city,state,lat,lon,tz_offset
Bhubaneswar,Odisha,20.30,85.82,5.5
Cuttack,Odisha,20.46,85.88,5.5
Puri,Odisha,19.81,85.83,5.5
Rourkela,Odisha,22.26,84.85,5.5
Sambalpur,Odisha,21.47,83.97,5.5
Berhampur,Odisha,19.31,84.79,5.5
Balasore,Odisha,21.49,86.93,5.5
Baripada,Odisha,21.93,86.75,5.5
Bhadrak,Odisha,21.06,86.50,5.5
Jharsuguda,Odisha,21.86,84.01,5.5
Jeypore,Odisha,18.86,82.57,5.5
Koraput,Odisha,18.81,82.71,5.5
Rayagada,Odisha,19.17,83.42,5.5
Balangir,Odisha,20.71,83.49,5.5
Bargarh,Odisha,21.33,83.62,5.5
Angul,Odisha,20.84,85.10,5.5
Dhenkanal,Odisha,20.66,85.60,5.5
Kendrapara,Odisha,20.50,86.42,5.5
Jagatsinghpur,Odisha,20.26,86.17,5.5
Paradip,Odisha,20.32,86.61,5.5
Keonjhar,Odisha,21.63,85.58,5.5
Sundargarh,Odisha,22.12,84.03,5.5
Phulbani,Odisha,20.47,84.23,5.5
Boudh,Odisha,20.83,84.33,5.5
Nayagarh,Odisha,20.13,85.10,5.5
Khordha,Odisha,20.18,85.62,5.5
Nabarangpur,Odisha,19.23,82.55,5.5
Malkangiri,Odisha,18.35,81.90,5.5
Deogarh,Odisha,21.54,84.73,5.5
Sonepur,Odisha,20.83,83.91,5.5
Paralakhemundi,Odisha,18.78,84.09,5.5
Jajpur,Odisha,20.85,86.33,5.5
Nuapada,Odisha,20.81,82.54,5.5
Talcher,Odisha,20.95,85.23,5.5
Titlagarh,Odisha,20.29,83.15,5.5
Kantabanji,Odisha,20.47,82.92,5.5
Athagarh,Odisha,20.52,85.63,5.5
Banki,Odisha,20.38,85.53,5.5
Choudwar,Odisha,20.51,85.83,5.5
Soro,Odisha,21.28,86.69,5.5
Nilagiri,Odisha,21.46,86.77,5.5
Chandbali,Odisha,20.78,86.74,5.5
Basudevpur,Odisha,21.13,86.73,5.5
Anandapur,Odisha,21.21,86.13,5.5
Barbil,Odisha,22.10,85.38,5.5
Joda,Odisha,22.03,85.43,5.5
Rajgangpur,Odisha,22.19,84.58,5.5
Biramitrapur,Odisha,22.40,84.77,5.5
Sunabeda,Odisha,18.73,82.85,5.5
Gunupur,Odisha,19.08,83.81,5.5
Gopalpur,Odisha,19.26,84.91,5.5
Chhatrapur,Odisha,19.35,85.03,5.5
Hinjilicut,Odisha,19.48,84.74,5.5
Aska,Odisha,19.61,84.66,5.5
Bhanjanagar,Odisha,19.93,84.58,5.5
Digapahandi,Odisha,19.37,84.57,5.5
Khallikote,Odisha,19.61,85.09,5.5
Polasara,Odisha,19.69,84.81,5.5
Purushottampur,Odisha,19.52,84.88,5.5
Konark,Odisha,19.89,86.09,5.5
Pipili,Odisha,20.11,85.83,5.5
Nimapara,Odisha,20.06,86.00,5.5
Jatani,Odisha,20.16,85.70,5.5
Balugaon,Odisha,20.18,85.11,5.5
Banapur,Odisha,19.78,85.17,5.5
Hindol,Odisha,20.60,85.20,5.5
Kamakhyanagar,Odisha,20.93,85.55,5.5
Karanjia,Odisha,21.76,85.97,5.5
Rairangpur,Odisha,22.27,86.17,5.5
Udala,Odisha,21.58,86.57,5.5
Pattamundai,Odisha,20.58,86.56,5.5
Rajkanika,Odisha,20.72,86.72,5.5
Salepur,Odisha,20.48,86.10,5.5
Niali,Odisha,20.32,86.04,5.5
Kakatpur,Odisha,20.02,86.24,5.5
Astaranga,Odisha,19.97,86.30,5.5
Brahmagiri,Odisha,19.79,85.68,5.5
Satyabadi,Odisha,19.93,85.77,5.5
Daspalla,Odisha,20.34,84.85,5.5
Ranpur,Odisha,20.07,85.33,5.5
Khandapada,Odisha,20.26,85.18,5.5
Baragarh Road,Odisha,21.34,83.61,5.5
Padampur,Odisha,20.99,83.06,5.5
Attabira,Odisha,21.37,83.83,5.5
Hirakud,Odisha,21.52,83.87,5.5
Burla,Odisha,21.50,83.87,5.5
Kuchinda,Odisha,21.74,84.35,5.5
Redhakhol,Odisha,21.07,84.34,5.5
Patnagarh,Odisha,20.71,83.13,5.5
Loisingha,Odisha,20.85,83.62,5.5
Birmaharajpur,Odisha,20.88,83.88,5.5
Ullunda,Odisha,20.75,83.65,5.5
Junagarh,Odisha,19.86,82.93,5.5
Bhawanipatna,Odisha,19.91,83.17,5.5
Dharamgarh,Odisha,19.75,82.79,5.5
Kesinga,Odisha,20.19,83.22,5.5
Umerkote,Odisha,19.66,82.21,5.5
Papadahandi,Odisha,19.36,82.42,5.5
Kotpad,Odisha,19.14,82.33,5.5
Borigumma,Odisha,19.05,82.55,5.5
Laxmipur,Odisha,18.97,83.02,5.5
Damanjodi,Odisha,18.76,82.92,5.5
Semiliguda,Odisha,18.69,82.86,5.5
Padwa,Odisha,18.34,82.71,5.5
Motu,Odisha,18.11,81.46,5.5
Balimela,Odisha,18.19,82.10,5.5
Chitrakonda,Odisha,18.22,82.12,5.5
Tikabali,Odisha,20.13,84.19,5.5
Baliguda,Odisha,20.19,83.90,5.5
G. Udayagiri,Odisha,20.12,84.36,5.5
Daringbadi,Odisha,19.90,84.13,5.5
Mohana,Odisha,19.44,84.26,5.5
R. Udayagiri,Odisha,19.16,84.19,5.5
Kashinagar,Odisha,18.87,83.88,5.5
Champua,Odisha,22.07,85.66,5.5
Ghatgaon,Odisha,21.48,85.72,5.5
Telkoi,Odisha,21.36,85.32,5.5
Bonaigarh,Odisha,21.82,84.96,5.5
Lahunipara,Odisha,21.89,85.02,5.5
Hemgir,Odisha,22.06,83.63,5.5
Lephripara,Odisha,22.03,84.21,5.5
New Delhi,Delhi,28.61,77.21,5.5
Mumbai,Maharashtra,19.08,72.88,5.5
Kolkata,West Bengal,22.57,88.36,5.5
Chennai,Tamil Nadu,13.08,80.27,5.5
Bengaluru,Karnataka,12.97,77.59,5.5
Hyderabad,Telangana,17.39,78.49,5.5
Ahmedabad,Gujarat,23.03,72.58,5.5
Pune,Maharashtra,18.52,73.86,5.5
Jaipur,Rajasthan,26.91,75.79,5.5
Lucknow,Uttar Pradesh,26.85,80.95,5.5
Kanpur,Uttar Pradesh,26.45,80.33,5.5
Nagpur,Maharashtra,21.15,79.09,5.5
Indore,Madhya Pradesh,22.72,75.86,5.5
Bhopal,Madhya Pradesh,23.26,77.41,5.5
Patna,Bihar,25.59,85.14,5.5
Vadodara,Gujarat,22.31,73.18,5.5
Ludhiana,Punjab,30.90,75.86,5.5
Agra,Uttar Pradesh,27.18,78.01,5.5
Nashik,Maharashtra,20.00,73.79,5.5
Varanasi,Uttar Pradesh,25.32,82.99,5.5
Srinagar,Jammu and Kashmir,34.08,74.80,5.5
Amritsar,Punjab,31.63,74.87,5.5
Ranchi,Jharkhand,23.34,85.31,5.5
Jamshedpur,Jharkhand,22.80,86.20,5.5
Dhanbad,Jharkhand,23.80,86.43,5.5
Raipur,Chhattisgarh,21.25,81.63,5.5
Bilaspur,Chhattisgarh,22.08,82.15,5.5
Visakhapatnam,Andhra Pradesh,17.69,83.22,5.5
Vijayawada,Andhra Pradesh,16.51,80.65,5.5
Guntur,Andhra Pradesh,16.31,80.44,5.5
Tirupati,Andhra Pradesh,13.63,79.42,5.5
Coimbatore,Tamil Nadu,11.02,76.96,5.5
Madurai,Tamil Nadu,9.93,78.12,5.5
Kochi,Kerala,9.93,76.27,5.5
Thiruvananthapuram,Kerala,8.52,76.94,5.5
Kozhikode,Kerala,11.26,75.78,5.5
Mysuru,Karnataka,12.30,76.64,5.5
Mangaluru,Karnataka,12.91,74.86,5.5
Hubballi,Karnataka,15.36,75.12,5.5
Surat,Gujarat,21.17,72.83,5.5
Rajkot,Gujarat,22.30,70.80,5.5
Guwahati,Assam,26.14,91.74,5.5
Shillong,Meghalaya,25.58,91.89,5.5
Imphal,Manipur,24.82,93.94,5.5
Agartala,Tripura,23.83,91.28,5.5
Aizawl,Mizoram,23.73,92.72,5.5
Kohima,Nagaland,25.67,94.11,5.5
Itanagar,Arunachal Pradesh,27.08,93.61,5.5
Gangtok,Sikkim,27.33,88.61,5.5
Siliguri,West Bengal,26.73,88.40,5.5
Durgapur,West Bengal,23.55,87.29,5.5
Asansol,West Bengal,23.68,86.97,5.5
Kharagpur,West Bengal,22.35,87.23,5.5
Haldia,West Bengal,22.06,88.07,5.5
Midnapore,West Bengal,22.42,87.32,5.5
Gaya,Bihar,24.78,85.00,5.5
Muzaffarpur,Bihar,26.12,85.38,5.5
Bhagalpur,Bihar,25.24,86.97,5.5
Dehradun,Uttarakhand,30.32,78.03,5.5
Haridwar,Uttarakhand,29.95,78.16,5.5
Shimla,Himachal Pradesh,31.10,77.17,5.5
Chandigarh,Chandigarh,30.73,76.78,5.5
Jodhpur,Rajasthan,26.24,73.02,5.5
Udaipur,Rajasthan,24.59,73.71,5.5
Kota,Rajasthan,25.21,75.86,5.5
Bikaner,Rajasthan,28.02,73.31,5.5
Gwalior,Madhya Pradesh,26.22,78.18,5.5
Jabalpur,Madhya Pradesh,23.18,79.99,5.5
Ujjain,Madhya Pradesh,23.18,75.78,5.5
Allahabad,Uttar Pradesh,25.44,81.85,5.5
Gorakhpur,Uttar Pradesh,26.76,83.37,5.5
Meerut,Uttar Pradesh,28.98,77.71,5.5
Noida,Uttar Pradesh,28.54,77.39,5.5
Ghaziabad,Uttar Pradesh,28.67,77.44,5.5
Gurugram,Haryana,28.46,77.03,5.5
Faridabad,Haryana,28.41,77.31,5.5
Panipat,Haryana,29.39,76.96,5.5
Aurangabad,Maharashtra,19.88,75.34,5.5
Solapur,Maharashtra,17.66,75.91,5.5
Kolhapur,Maharashtra,16.70,74.24,5.5
Thane,Maharashtra,19.22,72.98,5.5
Navi Mumbai,Maharashtra,19.03,73.03,5.5
Panaji,Goa,15.50,73.83,5.5
Puducherry,Puducherry,11.91,79.81,5.5
Port Blair,Andaman and Nicobar,11.62,92.73,5.5
